id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names
199440,chr4,170307155,170307528,170307363,170307382,5.94e-05,+,1,134,Distal,170307372,170207372.0,170853622.0,12,0,134,20,4,771,3.15,0.8,1.05,7.88,1.078e-14,2.583106376609816e-12,-0.44,0.6617,0.9999551956664162,2.61,0.015969999999999998,0.21307023643869066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
199476,chr4,170623941,170624236,170624077,170624096,9.96e-07,-,1,152,Distal,170624086,170259809.0,170853622.0,10,0,152,20,4,771,4.75,0.96,1.39,8.1,2.169e-15,5.81465148364486e-13,-0.52,0.6008,0.9999551956664162,1.43,0.1675,0.7109063740721562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
199586,chr4,171629496,171630043,171629825,171629844,5.38e-06,-,1,137,Distal,171629834,170853603.0,171846446.0,12,0,137,20,4,771,2.02,0.19,0.81,5.14,3.482e-07,2.182563760356916e-05,-1.2,0.2311,0.9999551956664162,2.92,0.007915,0.13234196038666116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
202628,chr4,186726899,186727184,186727043,186727062,4.17e-05,+,1,137,Distal,186727052,186587597.0,187606698.0,10,0,137,20,4,771,8.51,6.17,3.37,6.24,7.239e-10,7.786636400562414e-08,1.56,0.1189,0.9999551956664162,0.82,0.4216,0.8314259870692001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
204923,chr5,5381564,5381968,N,N,N,N,N,70,Distal,5381766,5141850.0,5481766.0,11,0,70,20,4,771,2.81,1.06,0.83,9.78,2.122e-21,1.2449188816013628e-18,0.56,0.5739,0.9999551956664162,1.4,0.1757,0.7192712872994541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
205722,chr5,8426089,8426427,8426271,8426290,6.2e-05,-,1,84,Intron,8426280,7857060.0,9361946.0,11,0,84,20,4,771,2.87,0.41,0.85,7.82,1.754e-14,4.073901707152497e-12,-0.77,0.4404,0.9999551956664162,3.15,0.004693999999999999,0.09131844253539434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
205765,chr5,8650319,8650623,N,N,N,N,N,117,Distal,8650471,7857060.0,9361946.0,10,0,117,20,4,771,2.61,0.64,1.14,4.66,3.791e-06,0.0001845840822547564,-0.72,0.4696,0.9999551956664162,2.75,0.01163,0.1724668649160976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
206186,chr5,10059969,10060320,N,N,N,N,N,146,Distal,10060144,9544641.0,10284189.0,14,0,146,20,4,771,4.3,1.22,1.43,5.91,5.163e-09,4.715254612629344e-07,-0.2,0.8413,0.9999551956664162,4.53,0.0001639,0.008788341233740947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,"CCT5,FAM173B",CCT5,1.0,0.0,0.0,0.0,SEMA5A,
206836,chr5,11906424,11906834,11906704,11906723,6.56e-05,-,1,82,Distal,11906713,11267448.0,12023842.0,13,0,82,20,4,771,5.0,0.84,1.04,11.99,1.5009999999999996e-30,2.755551810666666e-27,-0.28,0.7792,0.9999551956664162,3.86,0.0008491,0.02683615204756221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
207915,chr5,15791358,15791608,15791475,15791494,3.65e-06,-,1,144,Intron,15791484,15598476.0,15891484.0,16,0,144,20,4,771,8.34,2.51,2.08,10.22,4.34e-23,3.165023156779661e-20,0.33,0.7443,0.9999551956664162,2.38,0.026430000000000002,0.2954722063981813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
209598,chr5,23726718,23727062,N,N,N,N,N,17,Distal,23726890,22726890.0,24633929.0,10,0,17,20,4,771,3.28,0.26,0.35,13.44,3.211e-37,1.2631688679999999e-33,-0.23,0.8191,0.9999551956664162,2.16,0.041530000000000004,0.38912345006396826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,CDH12,,0.0,0.0,0.0,0.0,,
210487,chr5,29016010,29016423,29016182,29016201,7.59e-05,+,1,115,Distal,29016191,28016191.0,30016191.0,16,0,115,20,4,771,4.2,0.88,0.92,11.61,7.177e-29,1.1153171406320542e-25,-0.08,0.9383,0.9999551956664162,3.86,0.000848,0.026814927747921543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
210584,chr5,29720966,29721292,N,N,N,N,N,137,Distal,29721129,28721129.0,30040706.0,11,0,137,20,4,771,3.48,0.6,1.34,4.88,1.295e-06,7.116752255128922e-05,-0.77,0.4425,0.9999551956664162,3.25,0.003653,0.07625784271332403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
210703,chr5,30650382,30650645,N,N,N,N,N,118,Distal,30650513,30040687.0,31186872.0,11,0,118,20,4,771,4.31,1.1,1.36,7.62,7.372e-14,1.547286154878049e-11,-0.29,0.7694,0.9999551956664162,3.31,0.0032189999999999996,0.06970473549949671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
220470,chr5,77946722,77947111,N,N,N,N,N,84,Intron,77946916,77560850.0,78046916.0,16,0,84,20,4,771,4.44,1.33,0.93,10.54,2.1579999999999998e-24,1.875795179292929e-21,0.55,0.5794,0.9999551956664162,2.45,0.02251,0.26714942662092506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,TBCA,,0.0,0.0,0.0,0.0,,
222457,chr5,87539876,87540151,N,N,N,N,N,82,Distal,87540013,87400512.0,87781328.0,19,0,82,20,4,771,9.01,0.49,1.26,16.13,9.338e-51,2.0737258070967737e-46,-0.78,0.4351,0.9999551956664162,3.03,0.00621,0.1116429658162066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CCNH,,0.0,0.0,0.0,0.0,,
223831,chr5,95491642,95492052,95491867,95491886,4.36e-05,+,1,49,Intron,95491876,95261512.0,95644504.0,10,0,49,20,4,771,3.66,0.86,0.69,13.3,1.4929999999999999e-36,5.4382248518518516e-33,0.39,0.6951,0.9999551956664162,2.0,0.05844,0.4698493554603104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
223835,chr5,95507998,95508272,95508139,95508158,9.85e-06,-,1,43,Intron,95508148,95261512.0,95644504.0,11,0,43,20,4,771,5.22,0.79,0.8,14.29,2.534e-41,1.7444790859999999e-37,-0.02,0.9849,0.9999551956664162,2.03,0.05412,0.4515930024362751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
225955,chr5,107855159,107855481,107855321,107855340,9.08e-05,+,1,144,Distal,107855330,107673826.0,108148833.0,12,0,144,20,4,771,4.43,0.77,1.34,9.97,3.96e-22,2.540707213420317e-19,-0.87,0.3866,0.9999551956664162,2.57,0.01753,0.2269304319292967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
225964,chr5,107874008,107874252,N,N,N,N,N,18,Intron,107874130,107673826.0,108148833.0,10,0,18,20,4,771,3.91,0.7,0.5,12.21,1.5429999999999999e-31,3.096926959183673e-28,0.37,0.7083,0.9999551956664162,1.5,0.1473,0.6876307321439469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
226331,chr5,109580261,109580628,109580394,109580413,1.66e-05,+,1,123,Distal,109580403,109468975.0,109691163.0,10,0,123,20,4,771,3.03,1.04,1.09,8.78,1.034e-17,3.782335738575983e-15,-0.1,0.9239,0.9999551956664162,2.32,0.03025,0.3214177470636354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
226506,chr5,110496318,110496602,N,N,N,N,N,120,Intron,110496460,109496460.0,110757327.0,13,0,120,20,4,771,5.65,0.59,1.32,10.26,2.915e-23,2.186024547930284e-20,-0.81,0.4185,0.9999551956664162,2.87,0.008951,0.1441669508223569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
227306,chr5,113990555,113990932,113990758,113990777,2.26e-05,-,2,98,Distal,113990767,113606721.0,114101372.0,12,0,98,20,4,771,3.18,0.28,0.98,7.31,6.679e-13,1.2046154810060256e-10,-1.07,0.285,0.9999551956664162,2.65,0.01463,0.20124113391144505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
230038,chr5,127419048,127419374,N,N,N,N,N,123,Exon,127419211,127290099.0,127519211.0,16,0,123,20,4,771,7.9,1.5,1.3,16.35,6.177999999999998e-52,1.849180157391304e-47,0.24,0.8122,0.9999551956664162,2.82,0.01008,0.15654584731997834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
238915,chr5,162852174,162852468,162852337,162852356,2.14e-05,-,1,128,Distal,162852346,161852346.0,163347785.0,11,0,128,20,4,771,3.59,1.26,1.21,7.86,1.247e-14,2.9571855425421983e-12,0.08,0.9363,0.9999551956664162,1.97,0.0616,0.4829430178795126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
247104,chr6,9584074,9584352,9584228,9584247,5.94e-05,+,1,49,Distal,9584237,9484237.0,10429823.0,10,0,49,20,4,771,2.53,1.02,0.79,8.08,2.4379999999999998e-15,6.485277828438947e-13,0.51,0.6114,0.9999551956664162,1.51,0.1441,0.6833312822455657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
255319,chr6,38929656,38929885,N,N,N,N,N,43,Intron,38929770,38829770.0,39029770.0,10,0,43,20,4,771,6.32,1.08,1.16,13.55,9.582999999999999e-38,3.974225968072289e-34,-0.1,0.9215,0.9999551956664162,2.92,0.007922,0.13241719365803914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
258632,chr6,52104885,52105330,52105162,52105181,8.42e-05,+,1,138,Distal,52105171,52005171.0,52205171.0,16,0,138,20,4,771,4.26,1.07,1.11,11.51,1.867e-28,2.711596926160337e-25,-0.07,0.9432,0.9999551956664162,4.14,0.00043339999999999996,0.01680835607008056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
260199,chr6,62035948,62036244,N,N,N,N,N,28,Intron,62036096,61036096.0,62150263.0,11,0,28,20,4,771,4.92,0.44,0.66,12.89,1.227e-34,3.6726190565217377e-31,-0.35,0.7241,0.9999551956664162,1.79,0.08676,0.5678601652389691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
260603,chr6,64566207,64566518,N,N,N,N,N,59,Intron,64566362,64331085.0,65566362.0,13,0,59,20,4,771,3.15,1.06,0.76,11.35,9.596000000000001e-28,1.2728641009633911e-24,0.66,0.5066,0.9999551956664162,3.01,0.006423999999999999,0.11429337613066624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
261685,chr6,72250724,72251122,72250860,72250879,9.85e-06,+,1,99,Intron,72250869,71510297.0,72412411.0,11,0,99,20,4,771,3.02,0.56,0.95,7.81,1.769e-14,4.104586791371756e-12,-0.65,0.5137,0.9999551956664162,4.56,0.0001529,0.008417496529388245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
264119,chr6,85775964,85776270,85775958,85775977,6.29e-05,+,1,154,Distal,85775967,85483263.0,85923130.0,14,0,154,20,4,771,7.76,1.43,1.51,14.0,6.268e-40,3.50818940813008e-36,-0.08,0.9334,0.9999551956664162,2.55,0.018080000000000002,0.2317407618692981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
265414,chr6,91412589,91412868,91412595,91412614,5.57e-06,-,2,132,Distal,91412604,90479502.0,92412604.0,13,0,132,20,4,771,3.63,1.15,1.32,7.1,2.8560000000000016e-12,4.6547188068181835e-10,-0.24,0.8127,0.9999551956664162,2.73,0.01234,0.17950795266772318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
265846,chr6,95185917,95186325,95186049,95186068,1.85e-05,+,1,78,Distal,95186058,94186058.0,96186058.0,10,0,78,20,4,771,3.07,1.03,0.85,8.47,1.2070000000000002e-16,3.8133722028453427e-14,0.31,0.7564,0.9999551956664162,2.51,0.019819999999999997,0.2463202292667076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,1.0,0.0,"FHL5,FUT9",FHL5
272776,chr6,130134637,130135018,130134836,130134855,8.82e-06,+,2,96,Intron,130134845,130021212.0,130293996.0,10,0,96,20,4,771,3.0,0.99,1.02,7.91,8.669e-15,2.1014052820422536e-12,-0.06,0.9551,0.9999551956664162,1.82,0.08263999999999999,0.5555728653737231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
274508,chr6,136863812,136864097,136863952,136863971,1.98e-05,+,1,140,Intron,136863961,136763961.0,137014050.0,11,0,140,20,4,771,5.04,0.51,1.43,9.42,5.0179999999999995e-20,2.4763704100358423e-17,-1.21,0.2269,0.9999551956664162,1.77,0.09066,0.5790130356612736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
278244,chr6,150828223,150828470,N,N,N,N,N,93,Intron,150828346,150728346.0,150928346.0,16,0,93,20,4,771,12.03,0.42,1.6,12.0,1.378e-30,2.5365111283422466e-27,-0.65,0.5137,0.9999551956664162,2.61,0.01608,0.21399455480378893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
279552,chr6,155765639,155765929,155765758,155765777,7.18e-06,-,1,90,Distal,155765767,155530418.0,156564577.0,14,0,90,20,4,771,5.92,0.67,1.03,13.89,2.178e-39,1.1533833553846152e-35,-0.49,0.6256,0.9999551956664162,3.55,0.001775,0.0453182567497404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
282932,chr6,168052604,168052957,168052748,168052767,2.68e-05,-,4,101,Distal,168052757,167952757.0,168370456.0,10,0,101,20,4,771,3.15,0.56,1.16,4.92,1.042e-06,5.8606455718954246e-05,-0.68,0.4989,0.9999551956664162,2.38,0.02653,0.2961813244141734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,"DACT2,KIF25",
286840,chr7,9083856,9084150,N,N,N,N,N,93,Distal,9084003,8437072.0,10084003.0,10,0,93,20,4,771,3.43,0.45,1.03,6.89,1.1809999999999999e-11,1.7391115486631013e-09,-0.75,0.4505,0.9999551956664162,2.67,0.0141,0.19631211624802813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
286952,chr7,10015720,10015995,N,N,N,N,N,56,Distal,10015857,9015857.0,10412623.0,12,0,56,20,4,771,4.63,0.58,0.91,12.83,2.324e-34,6.638626539419086e-31,-0.51,0.6076,0.9999551956664162,3.91,0.0007445,0.02445769185436153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
287136,chr7,11153708,11154011,11153853,11153872,2.58e-06,+,1,148,Distal,11153862,10889487.0,11427871.0,10,0,148,20,4,771,3.72,1.41,1.66,4.44,1.011e-05,0.0004351642609728648,-0.24,0.8093,0.9999551956664162,1.79,0.0878,0.5709488050932311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
295687,chr7,42537074,42537459,42537241,42537260,4.79e-06,-,1,121,Distal,42537250,42186487.0,42691246.0,10,0,121,20,4,771,2.92,0.89,1.04,7.28,8.340000000000002e-13,1.479386204586447e-10,-0.26,0.7913,0.9999551956664162,1.98,0.060529999999999994,0.4783896329759144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
304696,chr7,85392860,85393110,85392941,85392960,4.86e-05,-,2,67,Distal,85392950,85186874.0,85554472.0,10,0,67,20,4,771,5.67,0.12,0.91,13.79,7.014e-39,3.353222920833332e-35,-1.17,0.2433,0.9999551956664162,2.37,0.02683,0.2982777286673988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
307540,chr7,97381892,97382177,97382015,97382034,4.79e-06,-,1,107,Distal,97382024,97179636.0,97499423.0,13,0,107,20,4,771,5.87,0.85,1.28,12.44,1.445e-32,3.315933016666667e-29,-0.55,0.5828,0.9999551956664162,2.57,0.017490000000000002,0.22653615566969584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
312368,chr7,112500643,112500939,112500795,112500814,2.65e-06,+,1,112,Distal,112500804,112400804.0,112600804.0,13,0,112,20,4,771,6.68,1.7,2.26,8.59,4.625e-17,1.5396441610251455e-14,-0.5,0.6204,0.9999551956664162,3.52,0.00195,0.048568616136034734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
313002,chr7,115086195,115086509,115086330,115086349,5.77e-06,+,1,142,Intron,115086339,114865746.0,115910741.0,12,0,142,20,4,771,3.92,1.46,1.45,7.53,1.379e-13,2.774236092928112e-11,0.02,0.9857,0.9999551956664162,3.65,0.001417,0.03859407710871974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
313734,chr7,117951462,117952015,117951893,117951912,3.15e-05,+,1,49,Distal,117951902,117715981.0,118051902.0,11,0,49,20,4,771,2.97,1.65,0.92,9.57,1.4069999999999998e-20,7.388402768878717e-18,1.56,0.1186,0.9999551956664162,1.57,0.1301,0.6621809806516483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,CTTNBP2,
320596,chr7,146781788,146782063,146781911,146781930,2.19e-06,-,1,112,Intron,146781920,146090238.0,147245492.0,10,0,112,20,4,771,6.1,0.42,1.29,9.51,2.2660000000000002e-20,1.1615637483246464e-17,-0.85,0.3959,0.9999551956664162,1.9,0.07049,0.5157163375027897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,CNTNAP2,
321969,chr7,151725862,151726377,151725973,151725992,9.76e-06,-,2,136,Intron,151725982,151625982.0,151825982.0,10,0,136,20,4,771,4.21,0.69,1.58,4.55,6.303e-06,0.0002880488573420074,-0.71,0.4804,0.9999551956664162,1.76,0.09316,0.585485171079058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
322799,chr7,154856772,154857044,154856919,154856938,2.45e-05,+,1,56,Intron,154856928,154744404.0,154956928.0,11,0,56,20,4,771,5.7,0.74,0.96,13.82,4.779e-39,2.401461453284672e-35,-0.32,0.7528,0.9999551956664162,2.28,0.03297,0.3385968930691888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
323491,chr7,156743388,156743679,N,N,N,N,N,94,Intron,156743533,156473661.0,156893218.0,13,0,94,20,4,771,5.19,0.96,1.31,10.46,4.661e-24,3.89886703402187e-21,-0.45,0.6532,0.9999551956664162,2.02,0.05546,0.4574185906144797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
323615,chr7,157129274,157129596,N,N,N,N,N,92,Distal,157129435,156949640.0,157250812.0,10,0,92,20,4,771,4.33,0.39,1.03,8.95,2.5910000000000003e-18,1.0280804259365996e-15,-0.86,0.3896,0.9999551956664162,1.73,0.09825,0.5981019139961801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,MNX1,,0.0,0.0,0.0,0.0,,
334360,chr8,46118211,46118581,46118350,46118369,2.43e-05,-,1,128,Distal,46118359,45118359.0,46668393.0,12,0,128,20,4,771,3.56,0.2,1.26,4.67,3.555e-06,0.00017454996754867695,-0.97,0.332,0.9999551956664162,3.3,0.003297,0.07089868223277318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
