id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names,differential_methy_EachSide150bp,DE_count_EachSide150bp,differential_methy_motif,DE_count_motif
210305,chr5,27931969,27932394,27932113,27932132,1.47e-05,+,1,111,Distal,27932122,26932122.0,28932122.0,22,0,111,45,5,771,2.4,0.24,1.01,6.48,1.6130000000000003e-10,6.778804572370431e-09,-1.23,0.2181,0.9858036322454572,3.34,0.0016309999999999999,0.013443174404961448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
210467,chr5,28903672,28904067,N,N,N,N,N,151,Distal,28903869,27903869.0,29903869.0,23,0,151,45,5,771,2.96,0.14,1.37,5.08,4.714e-07,1.1265897056168856e-05,-1.34,0.1792,0.9814045440081459,3.57,0.0008116,0.007432575211844677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
211253,chr5,32753711,32754048,32753870,32753889,6.47e-05,+,1,145,Intron,32753879,32613261.0,33436074.0,31,0,145,45,5,771,4.24,0.7,1.32,11.64,4.8369999999999995e-29,1.4371735317220543e-26,-0.85,0.3967,0.9858036322454572,5.01,7.83e-06,0.00012703318337143262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
213388,chr5,41347598,41347939,N,N,N,N,N,151,Intron,41347768,41247768.0,41843712.0,27,0,151,45,5,771,3.94,0.22,1.45,10.38,8.664999999999998e-24,1.5562841860161752e-21,-1.74,0.08172,0.7629087613571642,5.69,7.355e-07,1.5179408504961474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-6.5,2,-6.5,2
214967,chr5,54066491,54066781,54066652,54066671,1.14e-05,-,1,116,Intron,54066661,53478504.0,54218072.0,37,0,116,45,5,771,5.49,0.44,1.49,15.73,7.722e-49,1.1946176939325847e-45,-1.44,0.1515,0.9477064796641588,5.63,9.016e-07,1.8234601086988453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-29.875,4,,0
215433,chr5,55911820,55912155,N,N,N,N,N,113,Intron,55911987,55691988.0,56011987.0,26,0,113,45,5,771,4.13,0.36,1.18,12.23,1.106e-31,4.102384019396551e-29,-1.2,0.2322,0.9858036322454572,4.17,0.0001262,0.0014818055260868825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,IL31RA,,0.0,0.0,0.0,0.0,,,,0,,0
216344,chr5,59470262,59470591,N,N,N,N,N,71,Intron,59470426,59188610.0,59570426.0,27,0,71,45,5,771,4.96,0.35,1.07,18.45,1.1009999999999993e-63,7.018151194444442e-60,-1.22,0.2245,0.9858036322454572,4.8,1.602e-05,0.0002402961604497124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-13.25,2,,0
216359,chr5,59526045,59526395,N,N,N,N,N,127,Intron,59526220,59426220.0,59724708.0,32,0,127,45,5,771,5.02,1.65,1.33,13.21,3.08e-36,1.7003699438652764e-33,0.39,0.6937,0.9864386564754364,3.41,0.001335,0.011353338048177888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-39.0,2,,0
216415,chr5,59746447,59746808,59746576,59746595,9.44e-06,+,1,125,Intron,59746585,59646585.0,59846585.0,41,0,125,45,5,771,7.81,0.4,1.5,17.43,5.4170000000000005e-58,1.942302027604166e-54,-1.04,0.3002,0.9858036322454572,7.4,1.79e-09,6.453796532942285e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-89.7222222222222,9,,0
220578,chr5,78364066,78364344,78364200,78364219,4.29e-07,+,1,63,Intron,78364209,78162456.0,78467950.0,22,0,63,45,5,771,4.92,0.3,1.69,12.47,9.257e-33,3.7753478986966825e-30,-1.86,0.06355,0.6799021391828679,5.01,7.867000000000001e-06,0.00012756432407669117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-11.0,2,,0
233130,chr5,139373600,139374124,139373671,139373690,1.17e-05,+,1,137,Intron,139373680,139273680.0,139473680.0,24,0,137,45,5,771,3.38,0.54,1.33,8.89,3.847e-18,3.9223731679502363e-16,-1.16,0.2483,0.9858036322454572,5.25,3.456e-06,6.106803449691992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,PAIP2,,0.0,0.0,0.0,0.0,,,-76.25,2,,0
233599,chr5,140821420,140821702,140821543,140821562,4.39e-05,+,1,89,Promoter,140821552,140639519.0,141041386.0,42,0,89,45,5,771,13.97,1.17,2.36,18.05,1.9039999999999997e-61,1.0082837046153842e-57,-0.63,0.5264,0.9858036322454572,6.34,7.627000000000001e-08,1.961319331739569e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,22.0,22.0,0.0,0.0,5.0,5.0,0.0,0.0,"HARS,HARS2,NDUFA2,WDR55,ZMAT2",,3.0,3.0,0.0,0.0,"PCDHA10,PCDHA13,PCDHA9",,3.9375,8,-18.0,2
233801,chr5,141363987,141364317,N,N,N,N,N,127,Promoter,141364152,141264152.0,141512517.0,36,0,127,45,5,771,4.76,1.02,1.7,12.15,2.589e-31,9.31700303711448e-29,-0.92,0.3595,0.9858036322454572,6.46,4.9239999999999996e-08,1.319049144324682e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,PCDHGA5,,24.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,TAF7,,14.0,8.0,0.0,0.0,"PCDHGA10,PCDHGA11,PCDHGA12,PCDHGA4,PCDHGA5,PCDHGA6,PCDHGA8,PCDHGA9,PCDHGB2,PCDHGB6,PCDHGB7,PCDHGB8P,PCDHGC3,PCDHGC5",,15.9,20,41.0,4
234581,chr5,143595594,143595966,N,N,N,N,N,61,Distal,143595780,143016956.0,143825317.0,36,0,61,45,5,771,6.07,0.39,0.91,20.62,3.177999999999998e-76,8.751309447999994e-72,-0.73,0.4687,0.9858036322454572,6.36,6.981e-08,1.8113002106810387e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-84.66666666666667,3,,0
235991,chr5,149905009,149905311,149905157,149905176,5.72e-06,-,1,119,Intron,149905166,149805166.0,150005166.0,26,0,119,45,5,771,3.95,1.26,1.63,7.65,5.895e-14,3.808811783200375e-12,-0.42,0.6748,0.9858036322454572,2.48,0.01656,0.0891030922420396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,PDE6A,,,0,,0
237414,chr5,155728616,155728982,155728850,155728869,1.23e-05,-,1,119,Distal,155728859,155004537.0,155944016.0,40,0,119,45,5,771,5.34,0.74,1.29,11.62,5.475999999999999e-29,1.6207382648323295e-26,-0.54,0.5901,0.9858036322454572,4.56,3.541e-05,0.0004850908580582254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,20.58823529411765,34,2.5,1
239563,chr5,167317757,167318044,N,N,N,N,N,151,Intron,167317900,166317900.0,168047547.0,36,0,151,45,5,771,5.11,0.32,1.66,10.16,6.906e-23,1.1357598361204014e-20,-1.34,0.1819,0.9835781449307236,6.47,4.854e-08,1.3019185592394908e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-76.25,4,,0
239609,chr5,167576168,167576443,167576293,167576312,8.9e-06,+,1,143,Intron,167576302,166576302.0,168047547.0,32,0,143,45,5,771,5.2,0.5,1.8,8.98,1.827e-18,1.9264202527186402e-16,-1.19,0.2357,0.9858036322454572,4.12,0.0001473,0.001696426520677195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
240084,chr5,169300852,169301122,N,N,N,N,N,94,Promoter,169300987,168987747.0,169400987.0,33,0,94,45,5,771,10.13,1.89,2.61,11.84,5.917999999999997e-30,1.9008860447761194e-27,-0.39,0.6976,0.9866680497609936,4.12,0.0001467,0.0016903647825795868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
240474,chr5,170571222,170571611,170571453,170571472,3.05e-05,-,1,116,Intron,170571462,170420998.0,170671462.0,22,0,116,45,5,771,2.88,0.56,1.16,8.96,2.129e-18,2.2328844317489334e-16,-1.07,0.28600000000000003,0.9858036322454572,4.43,5.392e-05,0.0007029521584668411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-35.9,5,,0
241045,chr5,172452501,172452763,172452616,172452635,1.51e-06,+,1,136,Promoter,172452625,172352625.0,172552625.0,25,0,136,45,5,771,8.76,2.49,4.39,8.24,6.687e-16,5.362913237418453e-14,-1.22,0.2238,0.9858036322454572,5.06,6.594e-06,0.00010889749138799598,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-27.61111111111111,18,-41.875,4
241889,chr5,174723874,174724256,N,N,N,N,N,107,Promoter,174724065,174419714.0,174824065.0,24,0,107,45,5,771,3.62,0.49,1.28,10.7,4.228e-25,8.55578427983539e-23,-1.22,0.2214,0.9858036322454572,5.52,1.335e-06,2.5955342285859525e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MSX2,MSX2,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MSX2,MSX2,0.0,0.0,0.0,0.0,,,1.1590909090909087,22,,0
244497,chr6,1477441,1477702,N,N,N,N,N,131,Distal,1477571,1377571.0,1596444.0,39,0,131,45,5,771,7.22,1.64,1.85,11.25,2.2100000000000005e-27,5.572996666666668e-25,-0.15,0.8832,0.9943407772277472,4.15,0.00013309999999999998,0.0015529701862617153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-56.0,14,,0
247289,chr6,10505452,10505754,10505573,10505592,7.91e-05,-,1,85,Distal,10505582,10405582.0,10605582.0,25,0,85,45,5,771,3.89,1.08,1.18,9.32,1.101e-19,1.3084072656654582e-17,-0.12,0.9056,0.9950040500390932,4.07,0.0001726,0.0019478197039489856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-58.45,10,,0
256728,chr6,43457681,43457967,N,N,N,N,N,126,Promoter,43457824,43357824.0,43557824.0,38,0,126,45,5,771,8.23,0.48,2.69,11.83,6.811e-30,2.1727942164040774e-27,-1.59,0.1114,0.8622099744791842,7.7,6.21e-10,2.462782470188375e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-40.35,10,,0
259063,chr6,53513692,53514003,53513869,53513888,4e-06,+,1,151,Intron,53513878,53413878.0,53719065.0,27,0,151,45,5,771,3.59,0.69,1.54,6.27,6.036000000000001e-10,2.342894364005413e-08,-0.88,0.3804,0.9858036322454572,3.54,0.0008881000000000002,0.00802786006775299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,GCLC,,0.0,0.0,0.0,0.0,,,-37.08333333333333,6,-55.5,2
260398,chr6,63441690,63441995,63441872,63441891,6.51e-05,-,1,139,Distal,63441881,63341881.0,64331104.0,41,0,139,45,5,771,7.35,0.37,1.45,17.89,1.416e-60,6.864897633802815e-57,-1.13,0.2582,0.9858036322454572,6.15,1.5e-07,3.620769635343618e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,PTP4A1,,1.0,0.0,0.0,0.0,PHF3,,-90.4375,16,-63.0,1
260493,chr6,63814441,63814807,63814667,63814686,4.92e-07,-,1,152,Intron,63814676,63598739.0,64331104.0,26,0,152,45,5,771,3.83,0.59,1.54,9.45,3.502e-20,4.38740374522293e-18,-1.36,0.1752,0.9768192816359588,4.0,0.0002188,0.0023952210345540427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,0.0,PHF3,PHF3,,0,,0
267304,chr6,104956027,104956328,104956234,104956253,4.11e-05,-,1,90,Promoter,104956243,104525905.0,105087787.0,29,0,90,45,5,771,4.07,0.12,1.0,13.49,1.5529999999999994e-37,9.571443482542523e-35,-1.33,0.1833,0.9847978000109258,5.57,1.1290000000000001e-06,2.2336303158318247e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,LIN28B,LIN28B,0.0,0.0,0.0,0.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,LIN28B,LIN28B,0.0,0.0,0.0,0.0,,,-5.222222222222221,9,,0
272653,chr6,129667080,129667364,129667219,129667238,3.65e-05,-,1,152,Intron,129667228,129567228.0,129767228.0,39,0,152,45,5,771,6.15,1.6,2.11,12.27,7.674999999999999e-32,2.882538229678123e-29,-0.53,0.5959,0.9858036322454572,4.28,8.934e-05,0.001095570759365147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
272991,chr6,131059552,131059862,N,N,N,N,N,78,Intron,131059707,130872432.0,131183097.0,28,0,78,45,5,771,4.07,0.44,0.98,12.81,2.4669999999999996e-34,1.1459880856950063e-31,-0.79,0.4325,0.9858036322454572,4.16,0.0001305,0.0015260222941296372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,AKAP7,,-80.83333333333333,6,,0
273834,chr6,134537013,134537389,N,N,N,N,N,65,Intron,134537201,134174115.0,134641132.0,22,0,65,45,5,771,2.8,0.24,0.78,10.64,7.525e-25,1.4924886848170557e-22,-0.97,0.3315,0.9858036322454572,4.19,0.00012059999999999999,0.001424604701521989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-87.25,4,,0
284242,chr7,1262777,1263308,1263051,1263070,7.83e-06,-,2,116,Distal,1263060,1163060.0,1412982.0,25,0,116,45,5,771,2.28,0.09,0.91,10.16,6.898e-23,1.1347152310633212e-20,-2.11,0.035269999999999996,0.4938352349088838,4.52,4.067e-05,0.0005482895805346128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-56.375,4,,0
285399,chr7,4164601,4164954,4164776,4164795,8.79e-07,-,2,139,Intron,4164785,3897613.0,4611040.0,29,0,139,45,5,771,3.36,0.65,1.27,8.52,8.036e-17,7.127306678691058e-15,-0.87,0.3867,0.9858036322454572,3.54,0.0008937000000000002,0.008070215214397209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-52.68181818181819,11,,0
287948,chr7,15561979,15562290,15562133,15562152,1.59e-05,+,1,78,Promoter,15562142,15326217.0,15721093.0,27,0,78,45,5,771,3.84,0.57,1.02,12.75,4.687e-34,2.1284081286279686e-31,-0.71,0.4804,0.9858036322454572,4.49,4.414e-05,0.0005892200430466142,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,MEOX2,,-38.66666666666666,6,,0
287958,chr7,15608689,15609137,15608882,15608901,7.86e-05,-,1,120,Distal,15608891,15326217.0,15721093.0,34,0,120,45,5,771,3.77,0.12,1.01,10.55,1.85e-24,3.546626705653021e-22,-1.16,0.2449,0.9858036322454572,5.04,6.967999999999997e-06,0.00011441523808615178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,MEOX2,,-38.37837837837838,37,-42.83333333333334,6
288462,chr7,17559019,17559333,17559169,17559188,4.2e-05,-,1,49,Promoter,17559178,16918480.0,17681074.0,31,0,49,45,5,771,4.83,1.1,0.86,19.29,1.596999999999999e-68,1.5269737680555545e-64,0.42,0.6736,0.9858036322454572,4.13,0.00014380000000000005,0.0016608967552513255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-59.5,4,,0
288954,chr7,19958178,19958961,N,N,N,N,N,65,Intron,19958569,19754700.0,20172944.0,25,0,65,45,5,771,2.36,0.56,0.59,16.03,2.109e-50,3.722812207692307e-47,-0.07,0.9403,0.9967706743021156,3.69,0.000572,0.0055045834742860345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-66.75,2,,0
297301,chr7,47596570,47597106,47596920,47596939,2.87e-05,+,1,120,Distal,47596929,47444874.0,47819522.0,36,0,120,45,5,771,5.03,0.51,1.28,15.21,3.8239999999999984e-46,4.821524717948717e-43,-1.07,0.2861,0.9858036322454572,6.84,1.291e-08,3.9044143522382815e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-52.875,4,,0
299108,chr7,55056886,55057226,55057059,55057078,2.14e-05,-,1,57,Intron,55057068,54839792.0,55280133.0,43,0,57,45,5,771,10.75,0.41,1.31,22.02,1.503e-84,1.1496764299999994e-79,-0.72,0.4747,0.9858036322454572,8.82,1.297e-11,7.226387285529297e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-82.6,10,-100.0,1
300765,chr7,67912454,67912768,67912621,67912640,1.3e-06,+,1,119,Distal,67912630,67000851.0,68177206.0,34,0,119,45,5,771,4.62,0.46,1.13,16.07,1.2299999999999999e-50,2.228335973684211e-47,-1.07,0.28300000000000003,0.9858036322454572,5.46,1.642e-06,3.128876267714792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-40.25,2,,0
301020,chr7,69402765,69403055,69402885,69402904,4.35e-07,-,1,102,Distal,69402894,68402894.0,70402894.0,24,0,102,45,5,771,4.35,0.42,1.56,10.39,7.945e-24,1.433325053721174e-21,-1.46,0.1461,0.9390209866400278,4.82,1.49e-05,0.00022537223931098124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,AUTS2,,-64.16666666666666,3,,0
303854,chr7,81155666,81156018,N,N,N,N,N,39,Distal,81155842,80699218.0,81470219.0,29,0,39,45,5,771,5.47,0.59,0.84,19.04,4.368e-67,3.6594563228915643e-63,-0.38,0.7045,0.9868617217350848,3.93,0.00026880000000000003,0.002862641201676902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,SEMA3C,,0.0,0.0,0.0,0.0,,,,0,,0
305050,chr7,87328860,87329206,87329044,87329063,3.23e-06,+,1,109,Intron,87329053,87229053.0,87429053.0,26,0,109,45,5,771,3.75,0.13,1.21,15.15,7.551e-46,9.282727462499998e-43,-2.23,0.026010000000000002,0.4100118677871405,6.38,6.677000000000001e-08,1.7391753435489975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CROT,,0.0,0.0,0.0,0.0,,,-35.5,2,-15.5,1
306279,chr7,92425632,92425907,92425782,92425801,3.76e-05,+,1,88,Distal,92425791,92325791.0,92525791.0,23,0,88,45,5,771,7.91,0.94,2.66,11.87,4.308e-30,1.4029101854304634e-27,-1.33,0.185,0.9858036322454572,5.69,7.463e-07,1.5382932503967184e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-35.27272727272727,11,-22.0,1
312013,chr7,111499005,111499553,N,N,N,N,N,123,Intron,111499279,111399279.0,111599279.0,35,0,123,45,5,771,3.78,0.32,0.98,16.3,7.298999999999999e-52,1.482254652212389e-48,-1.33,0.1827,0.9840775502224725,5.96,2.8370000000000003e-07,6.432623256043741e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-80.33333333333333,6,-86.0,2
313213,chr7,116242202,116242530,116242357,116242376,9.44e-06,+,1,137,Intron,116242366,116142366.0,116342366.0,23,0,137,45,5,771,4.14,0.47,1.71,6.86,1.3960000000000001e-11,6.766982706661032e-10,-1.19,0.236,0.9858036322454572,4.92,1.041e-05,0.00016406927403846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
316448,chr7,130853382,130853839,130853589,130853608,5.38e-05,+,1,98,Distal,130853598,130753598.0,130953598.0,26,0,98,45,5,771,3.94,0.29,1.05,13.96,7.607999999999997e-40,5.699203299238302e-37,-1.27,0.2031,0.9858036322454572,5.21,3.956e-06,6.894223537452852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-80.91666666666666,6,-93.5,2
316489,chr7,130939446,130939788,130939579,130939598,5.43e-06,-,1,120,Distal,130939588,130839588.0,131039588.0,37,0,120,45,5,771,6.94,0.85,1.59,17.73,1.1999999999999999e-59,5.295607692307691e-56,-0.86,0.3891,0.9858036322454572,5.06,6.59e-06,0.00010883926564786604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
316519,chr7,130996172,130996982,130996427,130996446,4.2e-07,+,1,152,Intron,130996436,130896436.0,131096436.0,29,0,152,45,5,771,3.12,1.05,1.1,14.99,5.3259999999999986e-45,6.17268157239057e-42,-0.15,0.8829,0.9943208802729364,4.02,0.00020630000000000005,0.0022763363738359703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,21.0,2,,0
