id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names,differential_methy_EachSide150bp,DE_count_EachSide150bp,differential_methy_motif,DE_count_motif
357622,chr8,126384290,126384583,N,N,N,N,N,88,Distal,126384436,126284436.0,126510476.0,28,0,88,56,3,771,6.72,1.0,2.6,9.85,1.042e-21,1.4005135064427954e-19,-1.0,0.3184,0.9999349358395874,1.83,0.07247,0.35058817068971576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
360279,chr8,133952017,133952342,133952213,133952232,5.77e-05,+,1,92,Distal,133952222,133569776.0,134261837.0,40,0,92,56,3,771,5.78,0.6,1.18,14.41,3.746999999999999e-42,7.769709225903612e-39,-0.5,0.6206,0.9999349358395874,1.86,0.06746,0.3343659217820785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
361034,chr8,136793636,136794047,136793759,136793778,6.66e-07,+,2,82,Distal,136793768,135793768.0,137334823.0,29,0,82,56,3,771,3.69,0.26,0.88,8.41,1.85e-16,1.1861727204992085e-14,-0.5,0.6184,0.9999349358395874,1.26,0.2133,0.6225359221119482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
361673,chr8,139532186,139532488,139532373,139532392,3.05e-05,-,2,77,Distal,139532382,139405930.0,139632382.0,30,0,77,56,3,771,5.64,0.46,1.16,11.85,5.3129999999999994e-30,2.270405510242085e-27,-0.52,0.6005,0.9999349358395874,1.47,0.1484,0.5308099279872809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
361707,chr8,139651177,139651477,139651416,139651435,7.59e-05,+,1,130,Intron,139651425,139551425.0,139751425.0,30,0,130,56,3,771,7.41,0.72,2.78,9.03,1.154e-18,1.000311087887182e-16,-1.06,0.2901,0.9999349358395874,1.68,0.09779,0.4217793783087844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
361936,chr8,140263523,140263814,140263720,140263739,5.79e-07,+,1,121,Intron,140263729,139705955.0,140394021.0,33,0,121,56,3,771,7.6,0.72,1.84,12.12,3.0329999999999995e-31,1.5252046435354268e-28,-0.65,0.5165,0.9999349358395874,1.63,0.1094,0.45018220649503576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
362614,chr8,141947096,141947327,141947191,141947210,1.14e-05,-,2,53,Distal,141947200,141727078.0,142447678.0,31,0,53,56,3,771,9.18,0.09,1.26,12.44,1.1059999999999998e-32,6.76802199111111e-30,-0.52,0.5999,0.9999349358395874,1.49,0.14300000000000002,0.5208528051722678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
362624,chr8,141973491,141973895,N,N,N,N,N,109,Distal,141973693,141727078.0,142447678.0,29,0,109,56,3,771,2.56,0.42,1.01,9.38,6.191e-20,6.4753326329383175e-18,-0.9,0.3668,0.9999349358395874,1.96,0.055420000000000004,0.2926945545070963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
362651,chr8,142039201,142039536,N,N,N,N,N,63,Distal,142039368,141727078.0,142447678.0,40,0,63,56,3,771,9.45,0.42,1.28,16.51,4.4419999999999975e-53,7.841029789743585e-49,-0.47,0.6382,0.9999349358395874,2.19,0.03298,0.2024863407890982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
362672,chr8,142114629,142114983,142114853,142114872,1.04e-05,-,1,116,Distal,142114862,141727078.0,142447678.0,38,0,116,56,3,771,7.37,0.3,1.43,14.55,8.01e-43,1.9280826188811187e-39,-0.74,0.4566,0.9999349358395874,2.06,0.04419,0.25001995044256514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
362722,chr8,142235098,142235602,142235328,142235347,1.77e-05,-,2,146,Intron,142235337,141727078.0,142447678.0,34,0,146,56,3,771,3.74,0.11,1.18,7.41,3.128e-13,1.2464725121555914e-11,-0.8,0.4266,0.9999349358395874,1.51,0.1357,0.5070935443422752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
362769,chr8,142355271,142355597,N,N,N,N,N,96,Intron,142355434,141727078.0,142455434.0,41,0,96,56,3,771,8.15,0.9,1.48,16.4,1.7299999999999994e-52,2.7677975022727274e-48,-0.38,0.706,0.9999349358395874,2.34,0.02277,0.15307684667441382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
362851,chr8,142533615,142534013,142533839,142533858,1.93e-06,+,1,137,Intron,142533848,142433848.0,142633848.0,41,0,137,56,3,771,6.24,0.49,1.36,16.18,2.4190000000000004e-51,3.202518751923077e-47,-0.75,0.4513,0.9999349358395874,2.47,0.01637,0.11843644162559247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
362859,chr8,142568211,142568567,142568436,142568455,4.69e-05,+,1,121,Distal,142568445,142468445.0,142668445.0,30,0,121,56,3,771,3.58,1.04,1.39,7.71,3.615e-14,1.6580085509660228e-12,-0.32,0.7499,0.9999349358395874,1.24,0.2202,0.6300139466454989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
362916,chr8,142755841,142756183,142756048,142756067,1.66e-05,-,1,134,Distal,142756057,142656057.0,142856057.0,33,0,134,56,3,771,3.93,0.49,1.36,10.62,9.164999999999999e-25,1.9265501633587784e-22,-0.91,0.3641,0.9999349358395874,2.15,0.03559,0.21385716875567348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
362992,chr8,142988168,142988372,142988268,142988287,1.1e-05,+,1,41,Intron,142988277,142888277.0,143231672.0,33,0,41,56,3,771,16.22,0.56,2.07,15.93,5.680000000000001e-50,5.750406941176471e-46,-0.46,0.6459,0.9999349358395874,2.12,0.03826,0.2253802948676262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LY6E,,1.0,0.0,0.0,0.0,GPIHBP1,,,0,,0
363059,chr8,143169454,143169804,143169628,143169647,1.59e-05,-,1,138,Distal,143169637,142984241.0,143269637.0,32,0,138,56,3,771,4.48,0.62,1.47,10.39,7.9e-24,1.428200919117647e-21,-0.75,0.4511,0.9999349358395874,1.78,0.07959,0.3721073570438988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LY6E,,1.0,0.0,0.0,0.0,GPIHBP1,,,0,,0
363408,chr8,144109559,144109986,N,N,N,N,N,146,Exon,144109772,144009772.0,144209772.0,30,0,146,56,3,771,7.54,0.87,2.17,9.1,6.454e-19,5.796635050228311e-17,-0.58,0.5646,0.9999349358395874,1.53,0.1309,0.4973390882750627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,SHARPIN,,0.0,0.0,0.0,0.0,,,,0,,0
363465,chr8,144276653,144277051,144276856,144276875,1.26e-06,+,1,144,Intron,144276865,144176865.0,144376865.0,30,0,144,56,3,771,7.15,0.99,3.29,9.49,2.4859999999999997e-20,2.743562831035588e-18,-1.43,0.1521,0.9999349358395874,2.3,0.02529,0.16594579863891112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,SCX,,0.0,0.0,0.0,0.0,,,,0,,0
363508,chr8,144390344,144390635,N,N,N,N,N,138,Intron,144390489,144290489.0,144490489.0,31,0,138,56,3,771,4.51,0.43,1.69,10.02,2.165e-22,3.1997612387290683e-20,-1.15,0.2515,0.9999349358395874,2.13,0.03726,0.22113195520612428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,"ADCK5,FBXL6,SLC52A2",SLC52A2,0.0,0.0,0.0,0.0,,,,0,,0
364010,chr9,892198,892464,N,N,N,N,N,146,Intron,892331,792331.0,992331.0,32,0,146,56,3,771,8.01,0.93,3.24,9.74,2.695e-21,3.404874573316205e-19,-1.23,0.2187,0.9999349358395874,1.94,0.057720000000000014,0.30099702215657315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
364074,chr9,1049695,1050492,1050410,1050429,1.31e-05,+,1,99,Promoter,1050419,893944.0,1837665.0,36,0,99,56,3,771,2.96,2.35,1.17,9.76,2.325e-21,2.9607795504994446e-19,1.6,0.1099,0.9586228156200902,0.56,0.5757,0.8361256509411272,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-2.7045454545454546,11,,0
364169,chr9,1528055,1528326,1528180,1528199,5.93e-06,-,1,101,Distal,1528189,893944.0,1837665.0,30,0,101,56,3,771,3.02,0.26,1.14,9.55,1.4069999999999998e-20,1.6015535763888887e-18,-1.17,0.2432,0.9999349358395874,1.87,0.06598,0.32949986884579946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
364681,chr9,3893513,3893851,3893714,3893733,2.23e-05,-,1,144,Intron,3893723,3732795.0,4197803.0,34,0,144,56,3,771,2.83,0.78,1.33,7.02,4.641e-12,1.534729075319435e-10,-0.64,0.5193,0.9999349358395874,1.57,0.1227,0.4799036349174786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
364708,chr9,3994168,3994473,3994328,3994347,3.76e-05,-,1,98,Intron,3994337,3732795.0,4197803.0,32,0,98,56,3,771,2.33,1.03,1.09,7.13,2.2359999999999998e-12,7.775165390443478e-11,-0.09,0.9275,0.9999349358395874,1.23,0.2237,0.6337226187291933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
368240,chr9,22457488,22457791,22457624,22457643,1.67e-06,+,2,125,Distal,22457633,22357633.0,22557633.0,33,0,125,56,3,771,3.35,2.06,1.7,6.45,1.9550000000000002e-10,4.916272264026886e-09,0.33,0.74,0.9999349358395874,1.07,0.2869,0.6880692565755095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
368424,chr9,24090572,24090939,N,N,N,N,N,144,Distal,24090755,23123223.0,25090755.0,37,0,144,56,3,771,3.58,1.11,1.33,7.07,3.2250000000000005e-12,1.092502472689696e-10,-0.17,0.867,0.9999349358395874,1.35,0.1825,0.5840571815743353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
368655,chr9,26502393,26502641,N,N,N,N,N,137,Distal,26502517,26326664.0,26723692.0,32,0,137,56,3,771,2.88,0.32,1.69,3.25,0.001183,0.005828131982710501,-0.88,0.3785,0.9999349358395874,2.02,0.04788,0.26452327295781203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
369247,chr9,30732135,30732431,N,N,N,N,N,107,Distal,30732283,29732283.0,31732283.0,28,0,107,56,3,771,2.56,0.33,1.12,6.57,9.142e-11,2.4337269597834492e-09,-0.93,0.3506,0.9999349358395874,1.39,0.1689,0.5644120638603577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-13.916666666666664,3,,0
372400,chr9,69325373,69325855,69325588,69325607,9.84e-05,-,1,88,Promoter,69325597,69193319.0,69425597.0,30,0,88,56,3,771,2.31,1.02,0.79,9.03,1.24e-18,1.0700074705439959e-16,0.36,0.7203,0.9999349358395874,0.95,0.3486,0.7276988532026636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-0.25806451612903225,31,,0
373362,chr9,74309722,74309995,74309846,74309865,1.37e-05,+,1,152,Distal,74309855,73684025.0,74571129.0,32,0,152,56,3,771,3.36,0.18,1.87,4.08,4.898e-05,0.0003856714219375501,-1.13,0.2598,0.9999349358395874,1.57,0.1218,0.4780348116095709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
374214,chr9,77811814,77812203,N,N,N,N,N,129,Intron,77812008,77712008.0,77977399.0,30,0,129,56,3,771,2.62,1.47,1.07,7.4,3.324e-13,1.3185468141745896e-11,0.5,0.6164,0.9999349358395874,0.72,0.4719,0.7899873188987291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
374411,chr9,78563343,78563619,78563454,78563473,2.25e-05,+,2,145,Distal,78563463,78369810.0,78663463.0,28,0,145,56,3,771,3.43,0.37,1.43,7.37,4.143e-13,1.6186149179955735e-11,-1.07,0.2829,0.9999349358395874,1.27,0.2104,0.6192120417751444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
374901,chr9,80608504,80608761,N,N,N,N,N,68,Distal,80608632,80175472.0,81608632.0,28,0,68,56,3,771,2.29,0.8,1.22,5.68,1.896e-08,3.3189955603020824e-07,-0.56,0.5777,0.9999349358395874,1.28,0.2066,0.6148919682847113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
375140,chr9,81619371,81619669,81619522,81619541,1.19e-06,+,2,107,Intron,81619531,81519531.0,82606956.0,29,0,107,56,3,771,3.21,0.53,1.26,7.83,1.5330000000000003e-14,7.412809278640164e-13,-0.82,0.4117,0.9999349358395874,1.2,0.2352,0.6453430241966019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
375292,chr9,82188876,82189169,N,N,N,N,N,134,Distal,82189022,81523124.0,82606956.0,31,0,134,56,3,771,3.71,0.55,1.53,7.29,7.219e-13,2.7120157986357443e-11,-0.85,0.3959,0.9999349358395874,1.43,0.1591,0.54869877114059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
375366,chr9,82524424,82524771,N,N,N,N,N,105,Distal,82524597,81524597.0,82624597.0,29,0,105,56,3,771,2.0,0.73,1.0,6.65,5.176e-11,1.4347930356351926e-09,-0.46,0.6486,0.9999349358395874,1.19,0.2397,0.6496888941821232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
375845,chr9,84244895,84245207,84245032,84245051,1.75e-06,+,1,114,Distal,84245041,84145041.0,84397264.0,32,0,114,56,3,771,3.24,0.71,1.22,10.18,5.2020000000000003e-23,8.452224824168044e-21,-0.7,0.4834,0.9999349358395874,1.53,0.1323,0.5001079332743975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
375889,chr9,84393450,84393812,84393670,84393689,9.96e-07,-,1,136,Distal,84393679,84293679.0,84493679.0,40,0,136,56,3,771,5.4,0.41,2.27,9.06,9.052e-19,7.973972243122202e-17,-1.39,0.1641,0.9999349358395874,1.95,0.056010000000000004,0.2948244329668313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
376678,chr9,87167174,87167477,87167187,87167206,4.66e-05,+,2,123,Distal,87167196,86948790.0,87337045.0,37,0,123,56,3,771,3.44,0.96,1.25,10.05,1.6519999999999995e-22,2.4864116921731517e-20,-0.34,0.7352,0.9999349358395874,1.58,0.1191,0.4720588053428522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
376860,chr9,87656542,87656838,N,N,N,N,N,126,Intron,87656690,87337026.0,87756690.0,33,0,126,56,3,771,4.12,0.71,1.68,6.74,2.968e-11,8.580427799941209e-10,-0.68,0.4952,0.9999349358395874,1.46,0.1505,0.5345166248787635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,DAPK1,,,0,,0
376865,chr9,87668206,87668481,N,N,N,N,N,47,Intron,87668343,87568343.0,87768343.0,30,0,47,56,3,771,4.24,0.44,1.04,11.6,6.284999999999999e-29,2.3212319018240342e-26,-0.6,0.5491,0.9999349358395874,1.54,0.1291,0.4935838228842127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
377027,chr9,88174405,88174630,88174503,88174522,7.56e-06,+,1,80,Distal,88174512,88074512.0,88578674.0,28,0,80,56,3,771,6.71,0.21,2.43,9.43,4.1749999999999996e-20,4.466497397047397e-18,-1.3,0.1942,0.9999349358395874,1.82,0.07457000000000001,0.35710365776970865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
377065,chr9,88272890,88273318,N,N,N,N,N,130,Distal,88273104,88173104.0,88578674.0,29,0,130,56,3,771,3.21,1.41,1.16,10.42,5.7729999999999985e-24,1.0643547447777182e-21,0.35,0.7271,0.9999349358395874,1.07,0.2893,0.6899649052851837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
377139,chr9,88481926,88482271,N,N,N,N,N,147,Distal,88482098,88173561.0,88582098.0,33,0,147,56,3,771,3.46,1.06,1.43,10.41,6.5989999999999995e-24,1.2053443807375962e-21,-0.49,0.6264,0.9999349358395874,1.67,0.09953,0.4263061717311234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
377278,chr9,88886690,88887035,88886890,88886909,6.45e-07,+,2,125,Distal,88886899,88593976.0,89001170.0,33,0,125,56,3,771,4.82,0.76,1.42,10.82,1.3e-25,3.0924592259847957e-23,-0.58,0.5645,0.9999349358395874,1.5,0.1403,0.5157556319150755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
377286,chr9,88920664,88921091,88920835,88920854,1.77e-06,-,1,129,Distal,88920844,88593976.0,89020844.0,29,0,129,56,3,771,3.22,0.32,1.16,10.35,1.144e-23,2.026666948018528e-21,-1.12,0.2611,0.9999349358395874,1.82,0.07381,0.3547572451180943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
377337,chr9,89048645,89049058,89048779,89048798,6.53e-06,-,1,103,Intron,89048788,88948788.0,89319020.0,29,0,103,56,3,771,2.69,0.2,0.91,9.69,4.148e-21,5.08024104607721e-19,-1.08,0.2793,0.9999349358395874,1.53,0.1324,0.5003403355071031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CKS2,CKS2,0.0,0.0,0.0,0.0,,,,0,,0
377549,chr9,89592987,89593262,89593108,89593127,8.25e-07,-,1,153,Distal,89593117,89493117.0,89693117.0,41,0,153,56,3,771,13.77,2.18,3.91,14.29,1.575e-41,3.020266504178273e-38,-0.63,0.5301,0.9999349358395874,2.75,0.008041,0.06699007175012706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
377556,chr9,89615701,89615937,89615762,89615781,6.38e-05,+,1,95,Distal,89615771,89515771.0,90102506.0,34,0,95,56,3,771,7.98,0.45,1.53,12.42,1.328e-32,8.033688154657292e-30,-0.58,0.5597,0.9999349358395874,1.59,0.1167,0.4668169522547807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
377610,chr9,89730810,89731068,N,N,N,N,N,140,Distal,89730939,89603158.0,90102506.0,48,0,140,56,3,771,11.69,2.59,2.35,14.06,2.0699999999999996e-40,3.401069284009545e-37,0.09,0.9254,0.9999349358395874,1.84,0.07102,0.3460171803255485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
377836,chr9,90274761,90275114,N,N,N,N,N,150,Distal,90274937,90174937.0,90756007.0,31,0,150,56,3,771,3.34,0.31,1.3,9.94,4.576e-22,6.450145585585586e-20,-1.25,0.2131,0.9999349358395874,1.98,0.05198,0.28002174956178794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
377869,chr9,90420259,90420546,90420390,90420409,2.03e-05,-,1,67,Intron,90420399,90226921.0,90756007.0,33,0,67,56,3,771,4.28,0.84,1.01,12.23,9.945999999999999e-32,5.378723357423409e-29,-0.19,0.8532,0.9999349358395874,1.44,0.1562,0.5439924005807572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
